0	1
0.01	1.00052
0.02	1.00102
0.03	1.00056
0.04	1.00157
0.05	1.0027
0.06	1.00355
0.07	1.00367
0.08	1.00388
0.09	1.00565
0.1	1.00624
0.11	1.00751
0.12	1.00794
0.13	1.0076
0.14	1.01077
0.15	1.01036
0.16	1.01048
0.17	1.01052
0.18	1.01002
0.19	1.01152
0.2	1.01291
0.21	1.01386
0.22	1.01374
0.23	1.01357
0.24	1.01351
0.25	1.0134
0.26	1.01416
0.27	1.01498
0.28	1.01647
0.29	1.01662
0.3	1.01688
0.31	1.01768
0.32	1.01906
0.33	1.01996
0.34	1.02199
0.35	1.01993
0.36	1.02021
0.37	1.01971
0.38	1.01915
0.39	1.0168
0.4	1.01746
0.41	1.01895
0.42	1.01848
0.43	1.01817
0.44	1.01771
0.45	1.01795
0.46	1.01704
0.47	1.01788
0.48	1.01858
0.49	1.01999
0.5	1.02051
0.51	1.02175
0.52	1.02181
0.53	1.02232
0.54	1.02243
0.55	1.02521
0.56	1.02614
0.57	1.02805
0.58	1.02874
0.59	1.03031
0.6	1.03127
0.61	1.03406
0.62	1.03652
0.63	1.03584
0.64	1.03767
0.65	1.03673
0.66	1.03608
0.67	1.03608
0.68	1.03719
0.69	1.03742
0.7	1.03856
0.71	1.039
0.72	1.03923
0.73	1.03952
0.74	1.04128
0.75	1.0418
0.76	1.04109
0.77	1.04184
0.78	1.04204
0.79	1.0426
0.8	1.04368
0.81	1.04281
0.82	1.04336
0.83	1.0448
0.84	1.04627
0.85	1.04514
0.86	1.04625
0.87	1.04499
0.88	1.04534
0.89	1.04535
0.9	1.04461
0.91	1.04463
0.92	1.04485
0.93	1.04503
0.94	1.04509
0.95	1.04599
0.96	1.04707
0.97	1.04749
0.98	1.04753
0.99	1.04975
1	1.04988
1.01	1.04869
1.02	1.04925
1.03	1.04878
1.04	1.04805
1.05	1.04925
1.06	1.05147
1.07	1.05395
1.08	1.05599
1.09	1.05644
1.1	1.05763
1.11	1.0586
1.12	1.05864
1.13	1.05888
1.14	1.05969
1.15	1.06183
1.16	1.06245
1.17	1.06233
1.18	1.06173
1.19	1.06297
1.2	1.06406
1.21	1.06333
1.22	1.06271
1.23	1.06288
1.24	1.06426
1.25	1.06482
1.26	1.06514
1.27	1.06645
1.28	1.06752
1.29	1.06777
1.3	1.06926
1.31	1.06932
1.32	1.06951
1.33	1.07094
1.34	1.06949
1.35	1.06916
1.36	1.06985
1.37	1.07163
1.38	1.07254
1.39	1.07006
1.4	1.06934
1.41	1.06928
1.42	1.06999
1.43	1.06923
1.44	1.06959
1.45	1.07058
1.46	1.07128
1.47	1.07135
1.48	1.07158
1.49	1.07178
1.5	1.07178
1.51	1.07078
1.52	1.07172
1.53	1.07332
1.54	1.07205
1.55	1.07158
1.56	1.07202
1.57	1.07256
1.58	1.07474
1.59	1.07576
1.6	1.07772
1.61	1.07741
1.62	1.0782
1.63	1.07952
1.64	1.08109
1.65	1.08058
1.66	1.08177
1.67	1.08151
1.68	1.08235
1.69	1.08481
1.7	1.08412
1.71	1.08468
1.72	1.08302
1.73	1.08417
1.74	1.08372
1.75	1.08495
1.76	1.08468
1.77	1.08429
1.78	1.08413
1.79	1.084
1.8	1.08715
1.81	1.0866
1.82	1.08732
1.83	1.08779
1.84	1.08852
1.85	1.08951
1.86	1.09107
1.87	1.09123
1.88	1.09367
1.89	1.09469
1.9	1.09498
1.91	1.09498
1.92	1.09611
1.93	1.09679
1.94	1.09736
1.95	1.09752
1.96	1.09882
1.97	1.09845
1.98	1.09784
1.99	1.09748
2	1.09874
2.01	1.09851
2.02	1.09827
2.03	1.09664
2.04	1.09845
2.05	1.09833
2.06	1.09733
2.07	1.09771
2.08	1.09814
2.09	1.09695
2.1	1.09715
2.11	1.09764
2.12	1.09744
2.13	1.0961
2.14	1.09604
2.15	1.09661
2.16	1.0965
2.17	1.09691
2.18	1.09751
2.19	1.09868
2.2	1.09892
2.21	1.10026
2.22	1.09992
2.23	1.09962
2.24	1.10068
2.25	1.09997
2.26	1.10036
2.27	1.09988
2.28	1.10121
2.29	1.1001
2.3	1.10041
2.31	1.10096
2.32	1.1004
2.33	1.10291
2.34	1.10306
2.35	1.10288
2.36	1.10379
2.37	1.1041
2.38	1.10305
2.39	1.10354
2.4	1.10461
2.41	1.10473
2.42	1.1053
2.43	1.10746
2.44	1.1077
2.45	1.10844
2.46	1.10836
2.47	1.1076
2.48	1.10869
2.49	1.11088
2.5	1.11029
2.51	1.10958
2.52	1.10967
2.53	1.11058
2.54	1.11009
2.55	1.11177
2.56	1.11121
2.57	1.11157
2.58	1.1124
2.59	1.11278
2.6	1.11373
2.61	1.11495
2.62	1.11573
2.63	1.11612
2.64	1.11551
2.65	1.1155
2.66	1.11541
2.67	1.11526
2.68	1.11513
2.69	1.11774
2.7	1.11695
2.71	1.11813
2.72	1.119
2.73	1.11893
2.74	1.11997
2.75	1.11967
2.76	1.12089
2.77	1.12111
2.78	1.12125
2.79	1.12189
2.8	1.12182
2.81	1.12268
2.82	1.12303
2.83	1.12366
2.84	1.12328
2.85	1.12301
2.86	1.12302
