0	1
0.01	1.0005
0.02	1.001
0.03	1.0015
0.04	1.002
0.05	1.00249
0.06	1.00299
0.07	1.00348
0.08	1.00398
0.09	1.00447
0.1	1.00497
0.11	1.00546
0.12	1.00595
0.13	1.00644
0.14	1.00693
0.15	1.00742
0.16	1.00791
0.17	1.0084
0.18	1.00889
0.19	1.00937
0.2	1.00986
0.21	1.01034
0.22	1.01083
0.23	1.01131
0.24	1.01179
0.25	1.01228
0.26	1.01276
0.27	1.01324
0.28	1.01372
0.29	1.0142
0.3	1.01467
0.31	1.01515
0.32	1.01563
0.33	1.0161
0.34	1.01658
0.35	1.01705
0.36	1.01753
0.37	1.018
0.38	1.01847
0.39	1.01895
0.4	1.01942
0.41	1.01989
0.42	1.02036
0.43	1.02082
0.44	1.02129
0.45	1.02176
0.46	1.02223
0.47	1.02269
0.48	1.02316
0.49	1.02362
0.5	1.02408
0.51	1.02455
0.52	1.02501
0.53	1.02547
0.54	1.02593
0.55	1.02639
0.56	1.02685
0.57	1.02731
0.58	1.02777
0.59	1.02822
0.6	1.02868
0.61	1.02913
0.62	1.02959
0.63	1.03004
0.64	1.03049
0.65	1.03095
0.66	1.0314
0.67	1.03185
0.68	1.0323
0.69	1.03275
0.7	1.0332
0.71	1.03365
0.72	1.03409
0.73	1.03454
0.74	1.03499
0.75	1.03543
0.76	1.03588
0.77	1.03632
0.78	1.03676
0.79	1.0372
0.8	1.03765
0.81	1.03809
0.82	1.03853
0.83	1.03897
0.84	1.0394
0.85	1.03984
0.86	1.04028
0.87	1.04072
0.88	1.04115
0.89	1.04159
0.9	1.04202
0.91	1.04245
0.92	1.04289
0.93	1.04332
0.94	1.04375
0.95	1.04418
0.96	1.04461
0.97	1.04504
0.98	1.04547
0.99	1.04589
1	1.04632
1.01	1.04675
1.02	1.04717
1.03	1.0476
1.04	1.04802
1.05	1.04845
1.06	1.04887
1.07	1.04929
1.08	1.04971
1.09	1.05013
1.1	1.05055
1.11	1.05097
1.12	1.05139
1.13	1.05181
1.14	1.05222
1.15	1.05264
1.16	1.05306
1.17	1.05347
1.18	1.05388
1.19	1.0543
1.2	1.05471
1.21	1.05512
1.22	1.05553
1.23	1.05594
1.24	1.05635
1.25	1.05676
1.26	1.05717
1.27	1.05758
1.28	1.05799
1.29	1.05839
1.3	1.0588
1.31	1.0592
1.32	1.05961
1.33	1.06001
1.34	1.06041
1.35	1.06082
1.36	1.06122
1.37	1.06162
1.38	1.06202
1.39	1.06242
1.4	1.06282
1.41	1.06321
1.42	1.06361
1.43	1.06401
1.44	1.0644
1.45	1.0648
1.46	1.06519
1.47	1.06559
1.48	1.06598
1.49	1.06637
1.5	1.06676
1.51	1.06715
1.52	1.06754
1.53	1.06793
1.54	1.06832
1.55	1.06871
1.56	1.0691
1.57	1.06948
1.58	1.06987
1.59	1.07026
1.6	1.07064
1.61	1.07103
1.62	1.07141
1.63	1.07179
1.64	1.07217
1.65	1.07255
1.66	1.07294
1.67	1.07332
1.68	1.07369
1.69	1.07407
1.7	1.07445
1.71	1.07483
1.72	1.0752
1.73	1.07558
1.74	1.07596
1.75	1.07633
1.76	1.0767
