0	1
0.01	0.998
0.02	0.996008
0.03	0.994024
0.04	0.992048
0.05	0.990079
0.06	0.988119
0.07	0.986166
0.08	0.984221
0.09	0.982284
0.1	0.980354
0.11	0.978432
0.12	0.976517
0.13	0.97461
0.14	0.97271
0.15	0.970818
0.16	0.968933
0.17	0.967055
0.18	0.965185
0.19	0.963322
0.2	0.961466
0.21	0.959617
0.22	0.957775
0.23	0.955941
0.24	0.954113
0.25	0.952292
0.26	0.950478
0.27	0.948672
0.28	0.946872
0.29	0.945079
0.3	0.943292
0.31	0.941513
0.32	0.93974
0.33	0.937974
0.34	0.936214
0.35	0.934461
0.36	0.932714
0.37	0.930975
0.38	0.929241
0.39	0.927514
0.4	0.925794
0.41	0.924079
0.42	0.922372
0.43	0.92067
0.44	0.918975
0.45	0.917286
0.46	0.915603
0.47	0.913926
0.48	0.912256
0.49	0.910591
0.5	0.908933
0.51	0.907281
0.52	0.905634
0.53	0.903994
0.54	0.90236
0.55	0.900731
0.56	0.899108
0.57	0.897492
0.58	0.895881
0.59	0.894275
0.6	0.892676
0.61	0.891082
0.62	0.889494
0.63	0.887912
0.64	0.886335
0.65	0.884764
0.66	0.883198
0.67	0.881638
0.68	0.880084
0.69	0.878534
0.7	0.876991
0.71	0.875453
0.72	0.87392
0.73	0.872392
0.74	0.87087
0.75	0.869353
0.76	0.867842
0.77	0.866335
0.78	0.864834
0.79	0.863339
0.8	0.861848
0.81	0.860362
0.82	0.858882
0.83	0.857406
0.84	0.855936
0.85	0.854471
0.86	0.853011
0.87	0.851555
0.88	0.850105
0.89	0.84866
0.9	0.847219
0.91	0.845784
0.92	0.844353
0.93	0.842927
0.94	0.841506
0.95	0.84009
0.96	0.838678
0.97	0.837272
0.98	0.83587
0.99	0.834472
1	0.83308
1.01	0.831691
1.02	0.830308
1.03	0.828929
1.04	0.827555
1.05	0.826185
1.06	0.82482
1.07	0.823459
1.08	0.822103
1.09	0.820752
1.1	0.819404
1.11	0.818061
1.12	0.816723
1.13	0.815389
1.14	0.814059
1.15	0.812734
1.16	0.811413
1.17	0.810096
1.18	0.808783
1.19	0.807475
1.2	0.806171
1.21	0.804871
1.22	0.803576
1.23	0.802284
1.24	0.800997
1.25	0.799714
1.26	0.798435
1.27	0.79716
1.28	0.795889
1.29	0.794622
1.3	0.793359
1.31	0.7921
1.32	0.790845
1.33	0.789594
1.34	0.788348
1.35	0.787105
1.36	0.785866
1.37	0.78463
1.38	0.783399
1.39	0.782172
1.4	0.780948
1.41	0.779728
1.42	0.778512
1.43	0.7773
1.44	0.776092
1.45	0.774887
1.46	0.773686
1.47	0.772489
1.48	0.771296
1.49	0.770106
1.5	0.76892
1.51	0.767737
1.52	0.766558
1.53	0.765383
1.54	0.764211
1.55	0.763043
1.56	0.761879
1.57	0.760718
1.58	0.759561
1.59	0.758407
1.6	0.757256
1.61	0.75611
1.62	0.754966
1.63	0.753826
1.64	0.75269
1.65	0.751557
1.66	0.750427
1.67	0.749301
1.68	0.748178
1.69	0.747058
1.7	0.745942
1.71	0.744829
1.72	0.74372
1.73	0.742613
1.74	0.74151
1.75	0.740411
1.76	0.739314
1.77	0.738221
1.78	0.737131
1.79	0.736045
1.8	0.734961
1.81	0.733881
1.82	0.732804
1.83	0.73173
1.84	0.730659
1.85	0.729591
1.86	0.728526
1.87	0.727465
1.88	0.726406
1.89	0.725351
1.9	0.724299
1.91	0.72325
1.92	0.722203
1.93	0.72116
1.94	0.72012
1.95	0.719083
1.96	0.718049
1.97	0.717018
1.98	0.715989
1.99	0.714964
2	0.713942
2.01	0.712922
2.02	0.711906
2.03	0.710892
2.04	0.709881
2.05	0.708874
2.06	0.707869
2.07	0.706866
2.08	0.705867
2.09	0.704871
2.1	0.703877
2.11	0.702886
2.12	0.701898
2.13	0.700913
2.14	0.69993
2.15	0.69895
2.16	0.697973
2.17	0.696999
2.18	0.696027
2.19	0.695058
2.2	0.694092
2.21	0.693129
2.22	0.692168
2.23	0.69121
2.24	0.690254
2.25	0.689301
2.26	0.688351
2.27	0.687403
2.28	0.686458
2.29	0.685516
2.3	0.684576
2.31	0.683639
2.32	0.682704
2.33	0.681772
2.34	0.680842
2.35	0.679915
2.36	0.67899
2.37	0.678068
2.38	0.677149
2.39	0.676232
2.4	0.675317
2.41	0.674405
2.42	0.673495
2.43	0.672588
2.44	0.671683
2.45	0.670781
2.46	0.669881
2.47	0.668984
2.48	0.668089
2.49	0.667196
2.5	0.666306
2.51	0.665418
2.52	0.664532
2.53	0.663649
2.54	0.662768
2.55	0.66189
2.56	0.661013
2.57	0.66014
2.58	0.659268
2.59	0.658399
2.6	0.657532
2.61	0.656667
2.62	0.655805
2.63	0.654944
2.64	0.654087
2.65	0.653231
2.66	0.652377
2.67	0.651526
2.68	0.650677
2.69	0.649831
2.7	0.648986
2.71	0.648144
2.72	0.647303
2.73	0.646465
2.74	0.64563
2.75	0.644796
2.76	0.643964
2.77	0.643135
2.78	0.642308
2.79	0.641483
2.8	0.64066
2.81	0.639839
2.82	0.63902
2.83	0.638203
2.84	0.637389
2.85	0.636576
2.86	0.635766
2.87	0.634957
2.88	0.634151
2.89	0.633347
2.9	0.632544
2.91	0.631744
2.92	0.630946
2.93	0.63015
2.94	0.629356
2.95	0.628563
2.96	0.627773
2.97	0.626985
2.98	0.626199
2.99	0.625415
3	0.624632
3.01	0.623852
3.02	0.623074
3.03	0.622297
3.04	0.621523
3.05	0.62075
3.06	0.619979
3.07	0.619211
3.08	0.618444
3.09	0.617679
3.1	0.616916
3.11	0.616155
3.12	0.615395
3.13	0.614638
3.14	0.613882
3.15	0.613129
3.16	0.612377
3.17	0.611627
3.18	0.610879
3.19	0.610132
3.2	0.609388
3.21	0.608645
3.22	0.607904
3.23	0.607165
3.24	0.606428
3.25	0.605692
3.26	0.604958
3.27	0.604227
3.28	0.603496
3.29	0.602768
3.3	0.602041
3.31	0.601316
3.32	0.600593
3.33	0.599872
3.34	0.599152
3.35	0.598434
3.36	0.597718
3.37	0.597003
3.38	0.596291
3.39	0.595579
3.4	0.59487
3.41	0.594162
3.42	0.593456
3.43	0.592752
3.44	0.592049
3.45	0.591348
3.46	0.590649
3.47	0.589951
3.48	0.589255
3.49	0.58856
3.5	0.587868
3.51	0.587176
3.52	0.586487
3.53	0.585799
3.54	0.585113
3.55	0.584428
3.56	0.583745
3.57	0.583063
3.58	0.582383
3.59	0.581705
3.6	0.581028
3.61	0.580353
3.62	0.579679
3.63	0.579007
3.64	0.578337
3.65	0.577668
3.66	0.577001
3.67	0.576335
3.68	0.57567
3.69	0.575008
3.7	0.574346
3.71	0.573687
3.72	0.573028
3.73	0.572372
3.74	0.571716
3.75	0.571063
3.76	0.57041
3.77	0.56976
3.78	0.56911
3.79	0.568463
3.8	0.567816
3.81	0.567172
3.82	0.566528
3.83	0.565886
3.84	0.565246
3.85	0.564607
3.86	0.563969
3.87	0.563333
3.88	0.562698
3.89	0.562065
3.9	0.561433
3.91	0.560803
3.92	0.560174
3.93	0.559546
3.94	0.55892
3.95	0.558295
3.96	0.557672
3.97	0.55705
3.98	0.556429
3.99	0.55581
4	0.555192
4.01	0.554576
4.02	0.553961
4.03	0.553347
4.04	0.552735
4.05	0.552124
4.06	0.551514
4.07	0.550906
4.08	0.550299
4.09	0.549693
4.1	0.549089
4.11	0.548486
4.12	0.547884
4.13	0.547284
4.14	0.546684
4.15	0.546087
4.16	0.54549
4.17	0.544895
4.18	0.544301
4.19	0.543709
4.2	0.543118
4.21	0.542528
4.22	0.541939
4.23	0.541352
4.24	0.540765
4.25	0.540181
4.26	0.539597
4.27	0.539015
4.28	0.538434
4.29	0.537854
4.3	0.537275
4.31	0.536698
4.32	0.536122
4.33	0.535547
4.34	0.534973
4.35	0.534401
4.36	0.53383
4.37	0.53326
4.38	0.532691
4.39	0.532124
4.4	0.531557
4.41	0.530992
4.42	0.530428
4.43	0.529866
4.44	0.529304
4.45	0.528744
4.46	0.528185
4.47	0.527627
4.48	0.52707
4.49	0.526514
4.5	0.52596
4.51	0.525407
4.52	0.524854
4.53	0.524303
4.54	0.523754
4.55	0.523205
4.56	0.522658
4.57	0.522111
4.58	0.521566
4.59	0.521022
4.6	0.520479
4.61	0.519937
4.62	0.519397
4.63	0.518857
4.64	0.518319
4.65	0.517781
4.66	0.517245
4.67	0.51671
4.68	0.516176
4.69	0.515643
4.7	0.515111
4.71	0.514581
4.72	0.514051
4.73	0.513523
4.74	0.512995
4.75	0.512469
4.76	0.511944
4.77	0.511419
4.78	0.510896
4.79	0.510374
4.8	0.509853
4.81	0.509333
4.82	0.508815
4.83	0.508297
4.84	0.50778
4.85	0.507264
4.86	0.50675
4.87	0.506236
4.88	0.505724
4.89	0.505212
4.9	0.504702
4.91	0.504192
4.92	0.503684
4.93	0.503176
4.94	0.50267
4.95	0.502165
4.96	0.50166
4.97	0.501157
4.98	0.500655
4.99	0.500153
5	0.499653
5.01	0.499154
5.02	0.498655
5.03	0.498158
5.04	0.497662
5.05	0.497166
5.06	0.496672
5.07	0.496179
5.08	0.495686
5.09	0.495195
5.1	0.494705
5.11	0.494215
5.12	0.493727
5.13	0.493239
5.14	0.492752
5.15	0.492267
5.16	0.491782
5.17	0.491299
5.18	0.490816
5.19	0.490334
5.2	0.489853
5.21	0.489373
5.22	0.488894
5.23	0.488416
5.24	0.487939
5.25	0.487463
5.26	0.486988
5.27	0.486513
5.28	0.48604
5.29	0.485568
5.3	0.485096
5.31	0.484625
5.32	0.484156
5.33	0.483687
5.34	0.483219
5.35	0.482752
5.36	0.482286
5.37	0.481821
5.38	0.481356
5.39	0.480893
5.4	0.48043
5.41	0.479969
5.42	0.479508
5.43	0.479048
5.44	0.478589
5.45	0.478131
5.46	0.477674
5.47	0.477217
5.48	0.476762
5.49	0.476307
5.5	0.475854
5.51	0.475401
5.52	0.474949
5.53	0.474498
5.54	0.474047
5.55	0.473598
5.56	0.473149
5.57	0.472702
5.58	0.472255
5.59	0.471809
5.6	0.471363
5.61	0.470919
5.62	0.470476
5.63	0.470033
5.64	0.469591
5.65	0.46915
5.66	0.46871
5.67	0.46827
5.68	0.467832
5.69	0.467394
5.7	0.466957
5.71	0.466521
5.72	0.466086
5.73	0.465651
5.74	0.465218
5.75	0.464785
5.76	0.464353
5.77	0.463921
5.78	0.463491
5.79	0.463061
5.8	0.462633
5.81	0.462204
5.82	0.461777
5.83	0.461351
5.84	0.460925
5.85	0.4605
5.86	0.460076
5.87	0.459653
5.88	0.45923
5.89	0.458808
5.9	0.458387
5.91	0.457967
5.92	0.457548
5.93	0.457129
5.94	0.456711
5.95	0.456294
5.96	0.455877
5.97	0.455462
5.98	0.455047
5.99	0.454633
6	0.454219
6.01	0.453807
6.02	0.453395
6.03	0.452984
6.04	0.452573
6.05	0.452164
6.06	0.451755
6.07	0.451347
6.08	0.450939
6.09	0.450532
6.1	0.450127
6.11	0.449721
6.12	0.449317
6.13	0.448913
6.14	0.44851
6.15	0.448108
6.16	0.447706
6.17	0.447305
6.18	0.446905
6.19	0.446506
6.2	0.446107
6.21	0.445709
6.22	0.445312
6.23	0.444915
6.24	0.444519
