0	1
0.01	0.9955
0.02	0.991029
0.03	0.986587
0.04	0.982174
0.05	0.977789
0.06	0.973433
0.07	0.969104
0.08	0.964803
0.09	0.960529
0.1	0.956283
0.11	0.952063
0.12	0.94787
0.13	0.943703
0.14	0.939563
0.15	0.935449
0.16	0.93136
0.17	0.927297
0.18	0.923259
0.19	0.919246
0.2	0.915257
0.21	0.911294
0.22	0.907355
0.23	0.90344
0.24	0.899549
0.25	0.895682
0.26	0.891838
0.27	0.888018
0.28	0.88422
0.29	0.880446
0.3	0.876695
0.31	0.872966
0.32	0.869259
0.33	0.865575
0.34	0.861912
0.35	0.858272
0.36	0.854653
0.37	0.851055
0.38	0.847479
0.39	0.843924
0.4	0.84039
0.41	0.836876
0.42	0.833383
0.43	0.829911
0.44	0.826459
0.45	0.823026
0.46	0.819614
0.47	0.816222
0.48	0.812849
0.49	0.809495
0.5	0.806161
0.51	0.802845
0.52	0.799549
0.53	0.796272
0.54	0.793013
0.55	0.789773
0.56	0.786551
0.57	0.783347
0.58	0.780161
0.59	0.776994
0.6	0.773844
0.61	0.770712
0.62	0.767597
0.63	0.764499
0.64	0.761419
0.65	0.758356
0.66	0.75531
0.67	0.752281
0.68	0.749268
0.69	0.746272
0.7	0.743293
0.71	0.74033
0.72	0.737383
0.73	0.734452
0.74	0.731537
0.75	0.728638
0.76	0.725754
0.77	0.722886
0.78	0.720034
0.79	0.717197
0.8	0.714375
0.81	0.711569
0.82	0.708777
0.83	0.706
0.84	0.703239
0.85	0.700491
0.86	0.697759
0.87	0.695041
0.88	0.692337
0.89	0.689647
0.9	0.686972
0.91	0.684311
0.92	0.681663
0.93	0.67903
0.94	0.67641
0.95	0.673804
0.96	0.671211
0.97	0.668632
0.98	0.666067
0.99	0.663514
1	0.660975
1.01	0.658449
1.02	0.655936
1.03	0.653435
1.04	0.650948
1.05	0.648473
1.06	0.646011
1.07	0.643561
1.08	0.641124
1.09	0.638699
1.1	0.636286
1.11	0.633886
1.12	0.631497
1.13	0.629121
1.14	0.626757
1.15	0.624404
1.16	0.622063
1.17	0.619734
1.18	0.617417
1.19	0.615111
1.2	0.612816
1.21	0.610533
1.22	0.608261
1.23	0.606001
1.24	0.603751
1.25	0.601513
1.26	0.599285
1.27	0.597069
1.28	0.594863
1.29	0.592668
1.3	0.590484
1.31	0.588311
1.32	0.586148
1.33	0.583995
1.34	0.581853
1.35	0.579721
1.36	0.5776
1.37	0.575489
1.38	0.573388
1.39	0.571297
1.4	0.569216
1.41	0.567144
1.42	0.565083
1.43	0.563032
1.44	0.56099
1.45	0.558958
1.46	0.556936
1.47	0.554924
1.48	0.55292
1.49	0.550927
1.5	0.548942
1.51	0.546967
1.52	0.545001
1.53	0.543045
1.54	0.541097
1.55	0.539159
1.56	0.53723
1.57	0.53531
1.58	0.533398
1.59	0.531496
1.6	0.529602
1.61	0.527717
1.62	0.525841
1.63	0.523973
1.64	0.522114
1.65	0.520264
1.66	0.518422
1.67	0.516588
1.68	0.514763
1.69	0.512946
1.7	0.511137
1.71	0.509337
1.72	0.507545
1.73	0.505761
1.74	0.503985
1.75	0.502217
1.76	0.500457
1.77	0.498705
1.78	0.496961
1.79	0.495224
1.8	0.493496
1.81	0.491775
1.82	0.490062
1.83	0.488356
1.84	0.486658
1.85	0.484968
1.86	0.483285
1.87	0.48161
1.88	0.479942
1.89	0.478281
1.9	0.476628
1.91	0.474982
1.92	0.473344
1.93	0.471712
1.94	0.470088
1.95	0.468471
1.96	0.466861
1.97	0.465257
1.98	0.463661
1.99	0.462072
2	0.46049
2.01	0.458915
2.02	0.457346
2.03	0.455785
2.04	0.45423
2.05	0.452681
2.06	0.45114
2.07	0.449605
2.08	0.448077
2.09	0.446555
2.1	0.44504
2.11	0.443531
2.12	0.442029
2.13	0.440533
2.14	0.439043
2.15	0.43756
2.16	0.436083
2.17	0.434613
2.18	0.433149
2.19	0.431691
2.2	0.430239
2.21	0.428793
2.22	0.427353
2.23	0.425919
2.24	0.424492
2.25	0.42307
2.26	0.421655
2.27	0.420245
2.28	0.418841
2.29	0.417443
2.3	0.416051
2.31	0.414665
2.32	0.413284
2.33	0.411909
2.34	0.41054
2.35	0.409177
2.36	0.407819
2.37	0.406467
2.38	0.40512
2.39	0.403779
2.4	0.402444
2.41	0.401113
2.42	0.399789
2.43	0.39847
2.44	0.397156
2.45	0.395848
2.46	0.394545
2.47	0.393247
2.48	0.391955
2.49	0.390667
2.5	0.389386
2.51	0.388109
2.52	0.386837
2.53	0.385571
2.54	0.38431
2.55	0.383054
2.56	0.381802
2.57	0.380556
2.58	0.379315
2.59	0.378079
2.6	0.376848
2.61	0.375622
2.62	0.374401
2.63	0.373184
2.64	0.371973
2.65	0.370766
2.66	0.369564
2.67	0.368367
2.68	0.367175
2.69	0.365987
2.7	0.364805
2.71	0.363626
2.72	0.362453
2.73	0.361284
2.74	0.36012
2.75	0.35896
2.76	0.357805
2.77	0.356654
2.78	0.355508
2.79	0.354367
2.8	0.35323
2.81	0.352097
2.82	0.350969
2.83	0.349845
2.84	0.348726
2.85	0.347611
2.86	0.3465
2.87	0.345394
2.88	0.344292
2.89	0.343194
2.9	0.3421
2.91	0.341011
2.92	0.339926
2.93	0.338845
2.94	0.337768
2.95	0.336696
2.96	0.335627
2.97	0.334563
2.98	0.333503
2.99	0.332446
3	0.331394
3.01	0.330346
3.02	0.329302
3.03	0.328262
3.04	0.327226
3.05	0.326193
3.06	0.325165
3.07	0.324141
3.08	0.32312
3.09	0.322104
3.1	0.321091
3.11	0.320082
3.12	0.319077
3.13	0.318076
3.14	0.317078
3.15	0.316084
3.16	0.315094
3.17	0.314108
3.18	0.313125
3.19	0.312146
3.2	0.311171
3.21	0.3102
3.22	0.309232
3.23	0.308267
3.24	0.307307
3.25	0.306349
3.26	0.305396
3.27	0.304446
3.28	0.303499
3.29	0.302556
3.3	0.301617
3.31	0.300681
3.32	0.299748
3.33	0.298819
3.34	0.297894
3.35	0.296971
3.36	0.296053
3.37	0.295137
3.38	0.294225
3.39	0.293316
3.4	0.292411
3.41	0.291509
3.42	0.29061
3.43	0.289715
3.44	0.288823
3.45	0.287934
3.46	0.287048
3.47	0.286166
3.48	0.285287
3.49	0.284411
3.5	0.283538
3.51	0.282668
3.52	0.281802
3.53	0.280938
3.54	0.280078
3.55	0.279221
3.56	0.278367
3.57	0.277516
3.58	0.276668
3.59	0.275824
3.6	0.274982
3.61	0.274143
3.62	0.273308
3.63	0.272475
3.64	0.271645
3.65	0.270819
3.66	0.269995
3.67	0.269174
3.68	0.268356
3.69	0.267541
3.7	0.266729
3.71	0.26592
3.72	0.265114
3.73	0.264311
3.74	0.26351
3.75	0.262712
3.76	0.261918
3.77	0.261126
3.78	0.260336
3.79	0.25955
3.8	0.258766
3.81	0.257986
3.82	0.257207
3.83	0.256432
3.84	0.25566
3.85	0.25489
3.86	0.254123
3.87	0.253358
3.88	0.252596
3.89	0.251837
3.9	0.251081
3.91	0.250327
3.92	0.249576
3.93	0.248827
3.94	0.248081
3.95	0.247338
3.96	0.246597
3.97	0.245859
3.98	0.245124
3.99	0.244391
4	0.24366
4.01	0.242932
4.02	0.242207
4.03	0.241484
4.04	0.240764
4.05	0.240046
4.06	0.239331
4.07	0.238618
4.08	0.237907
4.09	0.237199
4.1	0.236494
4.11	0.235791
4.12	0.23509
4.13	0.234392
4.14	0.233696
4.15	0.233003
4.16	0.232311
4.17	0.231623
4.18	0.230936
4.19	0.230252
4.2	0.229571
4.21	0.228891
4.22	0.228214
4.23	0.22754
4.24	0.226867
4.25	0.226197
4.26	0.225529
4.27	0.224864
4.28	0.224201
4.29	0.223539
4.3	0.222881
4.31	0.222224
4.32	0.22157
4.33	0.220918
4.34	0.220268
4.35	0.21962
4.36	0.218975
4.37	0.218331
4.38	0.21769
4.39	0.217051
4.4	0.216414
4.41	0.21578
4.42	0.215147
4.43	0.214517
4.44	0.213888
4.45	0.213262
4.46	0.212638
4.47	0.212016
4.48	0.211396
4.49	0.210778
4.5	0.210162
4.51	0.209548
4.52	0.208937
4.53	0.208327
4.54	0.20772
4.55	0.207114
4.56	0.20651
4.57	0.205909
4.58	0.205309
4.59	0.204712
4.6	0.204116
4.61	0.203522
4.62	0.202931
4.63	0.202341
4.64	0.201753
4.65	0.201168
4.66	0.200584
4.67	0.200002
4.68	0.199422
4.69	0.198844
4.7	0.198267
4.71	0.197693
4.72	0.197121
4.73	0.19655
4.74	0.195982
4.75	0.195415
4.76	0.19485
4.77	0.194287
4.78	0.193726
4.79	0.193166
4.8	0.192609
4.81	0.192053
4.82	0.191499
4.83	0.190947
4.84	0.190397
4.85	0.189848
4.86	0.189302
4.87	0.188757
4.88	0.188214
4.89	0.187672
4.9	0.187132
4.91	0.186595
4.92	0.186059
4.93	0.185524
4.94	0.184991
4.95	0.184461
4.96	0.183931
4.97	0.183404
4.98	0.182878
4.99	0.182354
5	0.181832
5.01	0.181311
5.02	0.180792
5.03	0.180275
5.04	0.179759
5.05	0.179245
5.06	0.178732
5.07	0.178222
5.08	0.177713
5.09	0.177205
5.1	0.176699
5.11	0.176195
5.12	0.175693
5.13	0.175192
5.14	0.174692
5.15	0.174195
5.16	0.173698
5.17	0.173204
5.18	0.172711
5.19	0.172219
5.2	0.171729
5.21	0.171241
5.22	0.170754
5.23	0.170269
5.24	0.169786
5.25	0.169303
5.26	0.168823
5.27	0.168344
5.28	0.167866
5.29	0.16739
5.3	0.166916
5.31	0.166443
5.32	0.165971
5.33	0.165501
5.34	0.165033
5.35	0.164566
5.36	0.1641
5.37	0.163636
5.38	0.163173
5.39	0.162712
5.4	0.162252
5.41	0.161794
5.42	0.161337
5.43	0.160882
5.44	0.160428
5.45	0.159975
5.46	0.159524
5.47	0.159074
5.48	0.158626
5.49	0.158179
5.5	0.157734
5.51	0.15729
5.52	0.156847
5.53	0.156406
5.54	0.155966
5.55	0.155527
5.56	0.15509
5.57	0.154654
5.58	0.15422
5.59	0.153787
5.6	0.153355
5.61	0.152924
5.62	0.152495
5.63	0.152068
5.64	0.151641
5.65	0.151216
5.66	0.150792
5.67	0.15037
5.68	0.149949
5.69	0.149529
5.7	0.14911
5.71	0.148693
5.72	0.148277
5.73	0.147862
5.74	0.147449
5.75	0.147037
5.76	0.146626
5.77	0.146217
5.78	0.145808
5.79	0.145401
5.8	0.144995
5.81	0.144591
5.82	0.144188
5.83	0.143786
5.84	0.143385
5.85	0.142985
5.86	0.142587
5.87	0.14219
5.88	0.141794
5.89	0.141399
5.9	0.141006
5.91	0.140613
5.92	0.140222
5.93	0.139832
5.94	0.139444
5.95	0.139056
5.96	0.13867
5.97	0.138285
5.98	0.137901
5.99	0.137518
6	0.137136
6.01	0.136756
6.02	0.136377
6.03	0.135998
6.04	0.135621
6.05	0.135246
6.06	0.134871
6.07	0.134497
6.08	0.134125
6.09	0.133754
6.1	0.133383
6.11	0.133014
6.12	0.132647
6.13	0.13228
6.14	0.131914
6.15	0.131549
6.16	0.131186
6.17	0.130824
6.18	0.130462
6.19	0.130102
6.2	0.129743
6.21	0.129385
6.22	0.129028
6.23	0.128672
6.24	0.128317
6.25	0.127964
6.26	0.127611
6.27	0.127259
6.28	0.126909
6.29	0.126559
6.3	0.126211
6.31	0.125864
6.32	0.125517
6.33	0.125172
6.34	0.124828
6.35	0.124484
6.36	0.124142
6.37	0.123801
6.38	0.123461
6.39	0.123122
6.4	0.122784
6.41	0.122446
6.42	0.12211
6.43	0.121775
6.44	0.121441
6.45	0.121108
6.46	0.120776
6.47	0.120445
6.48	0.120115
6.49	0.119786
6.5	0.119457
6.51	0.11913
6.52	0.118804
6.53	0.118479
6.54	0.118155
6.55	0.117831
6.56	0.117509
6.57	0.117187
6.58	0.116867
6.59	0.116548
6.6	0.116229
6.61	0.115911
6.62	0.115595
6.63	0.115279
6.64	0.114964
6.65	0.11465
6.66	0.114338
6.67	0.114026
6.68	0.113714
6.69	0.113404
6.7	0.113095
6.71	0.112787
6.72	0.112479
6.73	0.112173
6.74	0.111867
6.75	0.111563
6.76	0.111259
6.77	0.110956
6.78	0.110654
6.79	0.110353
6.8	0.110052
6.81	0.109753
6.82	0.109455
6.83	0.109157
6.84	0.10886
6.85	0.108564
6.86	0.10827
6.87	0.107975
6.88	0.107682
6.89	0.10739
6.9	0.107098
6.91	0.106808
6.92	0.106518
6.93	0.106229
6.94	0.105941
6.95	0.105653
6.96	0.105367
6.97	0.105081
6.98	0.104796
6.99	0.104512
7	0.104229
7.01	0.103947
7.02	0.103666
7.03	0.103385
7.04	0.103105
7.05	0.102826
7.06	0.102548
7.07	0.10227
7.08	0.101994
7.09	0.101718
7.1	0.101443
7.11	0.101169
7.12	0.100895
7.13	0.100623
7.14	0.100351
7.15	0.10008
7.16	0.0998098
7.17	0.0995403
7.18	0.0992717
7.19	0.0990038
7.2	0.0987367
7.21	0.0984703
7.22	0.0982048
7.23	0.09794
7.24	0.0976759
7.25	0.0974127
7.26	0.0971501
7.27	0.0968884
7.28	0.0966274
7.29	0.0963672
7.3	0.0961077
7.31	0.0958489
7.32	0.0955909
7.33	0.0953337
7.34	0.0950772
7.35	0.0948214
7.36	0.0945664
7.37	0.0943121
7.38	0.0940585
7.39	0.0938056
7.4	0.0935535
7.41	0.0933021
7.42	0.0930515
7.43	0.0928015
7.44	0.0925523
7.45	0.0923038
7.46	0.092056
